DateTime,AddedIPs,RemovedIPs
1555401635,500,0
1555403787,500,0
1555406672,500,0
1555408839,500,0
1555411952,500,0
1555414356,500,70
1555416762,500,0
1555418926,500,71
1555432354,500,169
1555435703,500,44
1555440267,500,288
1555443160,500,0
1555447004,500,0
1555450367,500,0
1555453237,500,0
1555455856,500,0
1555459931,500,92
1555463532,500,0
1555469799,500,376
1555473157,500,0
1555475536,500,0
1555477958,500,0
1555479626,479,0
1555548497,500,1209
1555553318,500,0
1555555456,500,0
1555561706,500,0
1555564591,500,0
1555567731,500,0
1555569882,500,0
1555570820,251,28
1555572509,500,51
1555575393,500,113
1555579958,500,395
1555584506,500,0
1555587857,500,0
1555590737,500,144
1555594352,500,0
1555596761,500,0
1555600594,500,69
1555603939,500,64
1555607313,500,438
1555610459,500,0
1555613312,500,0
1555616443,500,0
1555620756,500,0
1555624356,500,0
1555628440,500,0
1555633467,500,0
1555637797,500,138
1555660330,500,500
1555665388,500,0
1555669001,500,0
1555674026,500,0
1555677629,500,108
1555683376,500,76
1555686767,500,0
1555692999,500,123
1555702845,500,500
1555794508,500,356
1555795454,346,0
1555797874,500,0
1555801020,500,0
1555811299,500,139
1555817291,500,107
1555822593,500,184
1555836271,500,386
1555847049,500,179
1555850435,500,43
1555854039,500,36
1555856917,500,97
1555863635,500,0
1555890762,500,631
1555932017,500,628
1555965374,500,259
1555976695,500,291
1555980259,500,0
1555984345,500,364
1555990357,500,0
1555994193,500,0
1555998748,500,0
1556001625,500,0
1556005228,500,43
1556008122,500,76
1556010745,500,39
1556013387,500,53
1556016268,500,29
1556019975,500,51
1556022762,500,27
1556026118,500,152
1556028998,500,0
1556031887,500,32
1556034773,500,80
1556036924,500,0
1556040493,500,49
1556043133,500,106
1556046734,500,0
1556049880,500,0
1556052038,500,48
1556059739,500,529
1556063070,500,0
1556065957,500,0
1556069297,500,0
1556072905,500,0
1556076507,500,0
1556079138,500,0
1556083239,500,0
1556087306,500,0
1556089938,500,0
1556097156,500,0
1556099310,500,0
1556101704,500,486
1556104584,500,0
1556107698,500,0
1556111073,500,0
1556114689,500,0
1556117539,500,0
1556120674,500,0
1556123562,500,0
1556126450,500,0
1556129317,500,0
1556132200,500,0
1556135533,500,0
1556137956,500,0
1556142029,500,57
1556155955,500,366
1556156893,320,0
1556160278,500,0
1556163867,500,0
1556166750,500,0
1556170353,500,0
1556180916,500,225
1556184766,500,151
1556187881,500,229
1556190759,500,0
1556192923,500,0
1556196040,500,0
1556198427,500,55
1556202767,500,75
1556206363,500,0
1556209243,500,61
1556213173,500,38
1556217382,500,68
1556224598,500,178
1556231941,500,500
1556234670,500,0
1556239477,500,0
1556252435,500,0
1556253406,417,0
1556256741,500,0
1556261554,500,0
1556264668,500,0
1556270425,500,0
1556274039,500,0
1556277400,500,166
1556280977,500,0
1556284350,500,0
1556287956,500,121
1556292025,500,135
1556295629,500,0
1556299696,500,51
1556309805,500,196
1556361164,500,694
1556452344,500,627
1556455235,500,206
1556459548,500,0
1556463390,500,0
1556468424,500,0
1556476567,500,500
1556479934,500,0
1556484763,500,0
1556488587,500,0
1556496509,500,0
1556501564,500,0
1556515209,500,0
1556519556,500,0
1556523152,500,0
1556526250,500,0
1556529391,500,0
1556532988,500,0
1556537551,500,0
1556541153,500,71
1556544995,500,52
1556547872,500,0
1556550734,500,70
1556559860,500,83
1556567547,500,211
1556571638,500,0
1556574733,500,0
1556584565,500,99
1556587944,500,38
1556592764,500,61
1556595374,500,23
1556599230,500,40
1556603049,500,57
1556620378,500,156
1556637617,500,75
1556651070,500,117
1556655902,500,24
1556660913,500,63
1556690187,500,284
1556694512,500,64
1556753289,500,779
1556763634,500,477
1556777311,500,0
1556781635,500,0
1556785959,500,0
1556791240,500,500
1556796279,500,0
1556803959,500,0
1556808734,500,0
1556811866,500,0
1556817152,500,0
1556830595,500,0
1556865375,500,460
1556867535,500,0
1556877387,500,139
1556880983,500,0
1556885306,500,0
1556891664,500,25
1556895876,500,39
1556899477,500,88
1556921790,500,500
1556936192,500,0
1556954178,500,0
1556967375,500,0
1556970035,500,0
1556976270,500,0
1556989477,500,169
1557002647,500,28
1557019711,500,261
1557036492,500,203
1557039639,500,28
1557044191,500,38
1557047537,500,29
1557050921,500,28
1557054758,500,500
1557057637,500,1000
1557062190,500,500
1557068188,500,1000
1557073227,500,500
1557086446,500,2000
1557090763,500,500
1557108043,500,2000
1557110412,500,0
1557113537,500,0
1557116910,500,0
1557120503,500,500
1557124340,500,1000
1557126988,500,0
1557130330,500,500
1557133474,500,500
1557136353,500,500
1557140196,500,500
1557144044,500,0
1557146893,500,0
1557150752,500,0
1557154576,500,0
1557157940,500,0
1557207859,500,0
1557208828,290,0
1557212899,500,0
1557216507,500,0
1557222973,500,500
1557226100,500,0
1557230444,500,0
1557233309,500,0
1557236900,500,0
1557239547,500,0
1557243377,500,0
1557260412,500,500
1557265703,500,0
1557288035,500,702
1557309618,500,1000
